Age,Annual_Income,Spending_Score,Tenure,Purchase_Frequency,Avg_Order_Value,Last_Purchase_Days,Support_Calls,Discount_Usage,Loyalty_Score,Churn,CLV,Complaint_Rate,Engagement_Score
62,139796,33,5,48,759,248,9,0.48824112943343057,90,1,218592,1.5,65.81095890410958
63,72756,28,8,22,3788,140,9,0.2588887419705045,44,1,750024,1.0,40.92876712328767
27,135357,8,3,21,961,318,3,0.7545233074255646,29,1,80724,0.75,23.375342465753427
60,139052,1,0,44,3774,176,0,0.7216296360047,77,1,166056,0.0,62.05616438356165
51,76481,37,5,32,3985,323,0,0.1408851205703987,68,1,765120,0.0,45.9013698630137
43,21283,63,4,23,2714,174,9,0.8770272712616372,17,1,312110,1.8,25.865753424657534
58,53691,22,9,13,884,74,4,0.18097306397800228,97,1,114920,0.4,68.34520547945206
66,21125,70,5,5,4433,351,2,0.7972590256481075,5,1,132990,0.3333333333333333,4.767123287671234
20,87065,21,2,4,777,143,4,0.4569803596280049,92,1,9324,1.3333333333333333,59.36438356164384
23,148734,96,1,28,427,292,4,0.32827229355815124,88,1,23912,2.0,56.4
22,46170,35,5,14,2528,112,0,0.1582392626742135,81,1,212352,0.0,58.56301369863014
22,28438,79,0,8,2931,206,7,0.1676142561466294,50,1,23448,7.0,36.11232876712329
64,40095,5,6,9,1027,131,4,0.6618905547009003,40,1,64701,0.5714285714285714,35.52191780821918
40,36154,60,6,35,630,110,4,0.5504303879471205,46,1,154350,0.5714285714285714,47.47260273972603
66,28004,46,9,37,1263,67,8,0.1220854216512327,51,1,467310,0.8,52.92876712328767
26,29752,50,6,21,1909,86,7,0.11269786043832519,11,1,280623,1.0,27.087671232876716
52,75426,48,10,18,1434,275,0,0.07231057477279146,12,1,283932,0.0,16.331506849315065
37,128896,6,9,33,501,227,2,0.7437673473735441,13,1,165330,0.2,23.961643835616435
66,46819,89,0,8,1620,325,6,0.7118820852292892,64,1,12960,6.0,36.59178082191781
59,122168,56,3,49,4828,10,0,0.05843099085457515,8,1,946288,0.0,38.15205479452055
52,112051,59,6,17,968,355,0,0.560270075596973,65,1,115192,0.0,38.14794520547945
67,147905,29,10,43,1604,288,4,0.0846761552426899,9,1,758692,0.36363636363636365,21.61917808219178
35,44217,71,8,31,643,112,8,0.9037457706089417,92,1,179397,0.8888888888888888,69.16301369863014
34,145949,77,4,34,3304,24,5,0.9071174191801324,2,1,561680,1.0,29.884931506849316
41,108708,18,1,6,4555,291,9,0.6982329898131301,78,1,54660,4.5,44.85479452054794
20,52994,2,6,22,3505,339,1,0.92618892143945,13,1,539770,0.14285714285714285,14.524657534246575
49,35036,8,9,14,1738,326,8,0.8114530304136905,2,1,243320,0.8,7.336986301369862
52,97275,75,0,3,4130,168,5,0.8285385759270494,68,1,12390,5.0,45.6945205479452
55,117756,97,6,12,1531,109,4,0.5697078505699332,76,1,128604,0.5714285714285714,55.62739726027397
30,69416,54,5,36,269,190,4,0.3060591982161759,48,1,58104,0.6666666666666666,44.389041095890406
64,29587,38,6,12,3635,355,2,0.21779911511642158,74,1,305340,0.2857142857142857,41.14794520547945
42,130053,48,9,45,680,196,5,0.3272000220389292,3,1,306000,0.5,24.26027397260274
26,115665,27,2,2,4294,33,3,0.6284954300890621,68,1,25764,1.0,52.79178082191781
21,20645,20,2,2,3696,205,9,0.17265653583239893,6,1,22176,3.0,12.367123287671232
31,50930,12,6,15,2993,312,1,0.2586402366373216,87,1,314265,0.14285714285714285,50.9041095890411
54,101835,43,1,23,3092,182,2,0.46806086279546444,5,1,142232,1.0,19.42739726027397
51,142232,61,0,29,1398,147,8,0.23305009852461556,3,1,40542,8.0,22.145205479452056
28,50090,31,8,17,2572,268,8,0.5886436697160616,10,1,393516,0.8888888888888888,15.415068493150685
58,107489,91,8,32,2092,11,5,0.9231760284563298,43,1,602496,0.5555555555555556,50.49726027397261
20,72142,96,6,7,2083,70,9,0.7480893657031265,19,1,102067,1.2857142857142858,27.76438356164384
45,131979,61,6,30,997,256,9,0.666426614148913,14,1,209370,1.2857142857142858,21.972602739726028
46,46475,74,2,28,217,219,8,0.5827214759837788,21,1,18228,2.6666666666666665,26.9
26,38888,67,9,14,243,297,3,0.4879479092570649,43,1,34020,0.3,29.426027397260274
20,63732,91,1,44,354,362,4,0.1865638596346597,28,1,31152,2.0,27.364383561643834
42,101623,35,10,30,3648,259,9,0.8947104554268656,21,1,1203840,0.8181818181818182,25.30821917808219
51,66305,95,6,17,4280,3,5,0.24853600201283632,36,1,509320,0.7142857142857143,42.93561643835616
29,66037,15,8,32,1625,84,8,0.09130887757816075,24,1,468000,0.8888888888888888,36.99726027397261
59,29346,16,0,46,4520,156,4,0.7500151792286952,54,1,207920,4.0,52.25205479452055
26,20587,13,3,6,4512,151,7,0.1756155343311664,38,1,108288,1.75,32.52602739726028
32,32763,35,5,24,3839,176,0,0.371895999541176,17,1,552816,0.0,26.056164383561644
57,79165,75,6,6,4326,195,4,0.028284928290979727,22,1,181692,0.5714285714285714,22.115068493150687
42,127481,59,9,27,2092,107,9,0.13706794254044807,83,1,564840,0.9,63.73698630136987
22,89615,21,6,18,1097,134,0,0.17320363075991208,45,1,138222,0.0,40.557534246575344
28,56116,54,9,24,3624,276,9,0.05441012775017795,74,1,869760,0.9,49.07671232876713
51,140987,75,1,37,4740,352,5,0.6566569566228452,61,1,350760,2.5,42.31232876712329
41,105751,30,3,24,1458,155,6,0.8370077958031172,11,1,139968,1.5,24.206849315068492
32,111353,48,4,38,2215,277,4,0.37331540636594096,61,1,420850,0.8,46.721917808219175
55,110301,35,0,34,1902,236,0,0.8745764767182007,38,1,64668,0.0,36.26849315068493
25,115648,86,0,40,1073,240,5,0.2133465745601265,66,1,42920,5.0,51.84931506849315
22,45556,38,9,47,765,13,9,0.3253904235612395,33,1,359550,0.9,49.88767123287671
65,79042,31,2,15,2218,342,4,0.1507369930311684,43,1,99810,1.3333333333333333,27.26027397260274
43,38099,78,9,11,2085,35,5,0.6205591954189986,31,1,229350,0.5,36.88219178082192
35,129089,24,2,22,2323,47,9,0.41986959087030684,35,1,153318,3.0,41.52465753424657
23,65096,49,7,24,4842,214,6,0.6132833468418987,37,1,929664,0.75,33.97397260273972
54,91986,96,8,1,2514,146,6,0.7616749053941836,47,1,22626,0.6666666666666666,35.8
65,33230,32,10,18,4612,159,1,0.5457030160329485,23,1,913176,0.09090909090909091,28.18767123287671
30,49009,55,0,44,4083,125,2,0.6276303549017879,36,1,179652,2.0,44.35068493150685
45,90969,79,10,12,3392,110,5,0.9352503143943329,40,1,447744,0.45454545454545453,37.57260273972603
22,53866,58,1,43,2059,37,2,0.2990643096088431,90,1,177074,1.0,75.87260273972603
30,125400,99,9,28,224,277,1,0.35916393863395313,89,1,62720,0.1,57.721917808219175
34,104246,3,1,40,3703,14,3,0.7177033617093369,81,1,296240,1.5,71.73287671232876
67,96975,80,3,7,4455,347,4,0.6113055170553867,15,1,124740,1.0,10.586301369863014
57,61855,69,1,23,1337,232,9,0.17853290453971482,37,1,61502,4.5,32.68767123287671
62,101557,85,6,21,1389,316,8,0.3761473100104902,4,1,204183,1.1428571428571428,10.984931506849316
49,26416,10,8,34,4998,124,2,0.46783801312471496,22,1,1529388,0.2222222222222222,34.40547945205479
46,92516,83,6,11,4296,279,2,0.41938983796838936,81,1,330792,0.2857142857142857,48.512328767123286
68,75915,25,5,22,3357,111,5,0.1782748083220408,22,1,443124,0.8333333333333334,31.517808219178086
20,38058,68,9,42,2567,124,4,0.9244300917842623,81,1,1078140,0.4,66.3054794520548
57,96637,61,0,35,4677,30,5,0.7623187616939758,78,1,163695,5.0,67.85616438356165
51,60718,29,10,29,1941,115,6,0.48135583210785227,78,1,619179,0.5454545454545454,61.398630136986306
57,52602,19,9,42,3888,90,2,0.6800610283068366,17,1,1632960,0.2,36.16849315068494
44,94658,43,8,28,3946,212,4,0.8972826721355218,72,1,994392,0.4444444444444444,52.78356164383561
30,98112,66,4,18,1097,38,7,0.13617414236157122,98,1,98730,1.4,72.31780821917808
62,78067,74,10,14,4223,83,3,0.2503730507069777,90,1,650342,0.2727272727272727,64.65205479452055
50,47516,61,4,18,916,27,9,0.542701247256645,94,1,82440,1.8,70.92054794520547
23,149295,43,5,28,4167,217,1,0.7990103713523586,86,1,700056,0.16666666666666666,59.50958904109589
41,107969,25,8,24,4221,360,3,0.03625489544152738,80,1,911736,0.3333333333333333,47.47397260273973
36,21089,20,7,8,3415,215,1,0.9840181501963605,94,1,218560,0.125,57.61917808219178
33,57346,48,7,42,590,221,2,0.45490660288239715,80,1,198240,0.25,60.490410958904114
57,94663,83,7,45,4084,15,3,0.359231140621723,38,1,1470240,0.375,51.678082191780824
45,30487,87,0,8,1899,259,3,0.29272443783977187,24,1,15192,3.0,20.208219178082192
50,20155,24,0,4,3237,266,9,0.17435670765087163,99,1,12948,9.0,56.12465753424658
65,143950,11,7,27,432,120,8,0.7915739089300279,6,1,93312,1.0,24.524657534246575
58,87494,98,4,36,2126,128,9,0.9554141647460965,68,1,382680,1.8,57.78630136986301
30,96229,55,8,5,3331,211,5,0.4136447548453982,82,1,149895,0.5555555555555556,50.93835616438356
60,124648,28,1,33,3506,11,8,0.9524206947534563,6,1,231396,4.0,32.297260273972604
62,58547,69,8,49,2924,176,3,0.8237976154350342,26,1,1289484,0.3333333333333333,38.056164383561644
42,48795,63,7,34,433,133,8,0.4810511274763183,91,1,117776,1.0,68.41232876712328
59,75296,59,8,30,1591,325,8,0.6740261791261327,41,1,429570,0.8888888888888888,31.69178082191781
53,41447,5,3,8,3092,320,5,0.43498417917046295,75,1,98944,1.25,42.365753424657534
44,56598,51,0,39,1455,14,4,0.5587234082125524,38,1,56745,4.0,49.93287671232876
55,61814,21,0,47,2738,50,2,0.05804633701850381,80,1,128686,2.0,71.36027397260274
24,110751,12,4,26,3890,72,4,0.6962634753005331,83,1,505700,0.8,65.35479452054794
22,145118,50,1,37,1089,69,2,0.05282464448413671,43,1,80586,1.0,48.81917808219178
60,95330,4,7,34,4887,16,4,0.8170849469196495,53,1,1329264,0.5,55.823287671232876
62,141347,42,9,7,945,334,4,0.8249469294605575,15,1,66150,0.4,11.2986301369863
68,118745,84,10,40,1919,357,1,0.2370772875562146,90,1,844360,0.09090909090909091,57.43835616438356
48,107960,38,4,28,627,56,8,0.32366278103580026,56,1,87780,1.6,53.33150684931506
40,83278,25,4,39,931,105,6,0.4813103785582933,56,1,181545,1.2,53.946575342465756
59,75077,14,1,39,999,132,5,0.5966629069324815,31,1,77922,2.5,39.96712328767123
27,132782,75,6,28,4497,48,4,0.2873536617419967,83,1,881412,0.5714285714285714,67.26986301369863
49,142046,32,7,14,1035,248,3,0.592486404631925,57,1,115920,0.375,39.110958904109594
60,122932,11,9,38,334,273,7,0.29778707322929887,51,1,126920,0.7,41.941095890410956
47,91906,61,0,4,2738,111,1,0.05549072107106068,24,1,10952,1.0,27.11780821917808
56,29528,18,1,42,3918,326,7,0.0025275498319089484,58,1,329112,3.5,43.73698630136986
48,113812,27,9,18,240,336,0,0.1011510579184286,73,1,43200,0.0,43.48904109589041
35,70100,55,3,44,3567,349,9,0.7922507001640182,87,1,627792,2.25,57.57671232876713
53,129869,54,4,48,2615,38,0,0.9614313123833371,4,1,627600,0.0,34.317808219178076
19,28179,82,1,25,2240,357,2,0.42696619928121926,10,1,112000,1.0,12.93835616438356
31,68781,87,0,7,4539,240,4,0.5126839534499428,63,1,31773,4.0,40.44931506849315
30,75267,75,8,38,3149,318,5,0.14684816907342613,73,1,1076958,0.5555555555555556,50.47534246575342
46,102379,21,0,28,4461,121,3,0.551031352680157,83,1,124908,3.0,63.26986301369863
29,43952,44,3,5,3666,48,6,0.14465490200697684,15,1,73320,1.5,26.36986301369863
56,73798,5,1,3,3288,10,6,0.6112143311988301,98,1,19728,3.0,69.35205479452054
19,118696,87,10,44,1315,233,1,0.9332586675808539,63,1,636460,0.09090909090909091,51.93287671232877
49,130434,41,3,31,4778,36,1,0.1956985393030396,19,1,592472,0.25,36.82739726027397
30,70939,59,7,47,2790,4,1,0.764563718057102,63,0,1049040,0.125,65.38082191780822
63,49516,89,7,42,3773,44,1,0.023502422818324042,56,1,1267728,0.125,58.18904109589042
44,76526,54,10,20,3178,56,8,0.375497241321621,21,1,699160,0.7272727272727273,33.43150684931507
66,30449,74,8,19,2647,42,4,0.11074850783050905,34,1,452637,0.4444444444444444,40.3986301369863
58,70290,22,10,48,1430,255,7,0.35247544159569943,17,1,755040,0.6363636363636364,28.92739726027397
34,146688,83,4,11,2866,228,4,0.1735369196388835,18,1,157630,0.8,19.806849315068494
57,106661,65,6,40,4458,114,4,0.3733049901228874,81,1,1248240,0.5714285714285714,66.25342465753425
48,92954,64,2,3,2794,237,0,0.41752280610753034,66,1,25146,0.0,40.913698630136984
51,42746,71,9,23,3630,174,5,0.3005911227809184,51,1,834900,0.5,42.865753424657534
41,87990,4,3,7,3117,255,3,0.6566219494731291,65,1,87276,0.75,40.62739726027397
62,78810,65,9,23,3152,277,2,0.9188520512589097,43,1,724960,0.2,33.221917808219175
52,138362,15,8,7,2195,335,5,0.40059537410527235,57,1,138285,0.5555555555555556,32.24383561643835
65,103297,76,9,46,4091,69,1,0.19234315647502143,10,1,1881860,0.1,35.01917808219178
23,35223,22,9,34,506,326,7,0.27072275819598335,37,1,172040,0.7,30.836986301369862
36,92237,86,0,42,1562,230,0,0.854000823496369,48,1,65604,0.0,43.99726027397261
47,22597,47,1,19,2302,67,8,0.5716397232701479,69,1,87476,4.0,56.52876712328768
24,85677,81,4,9,3230,304,7,0.4550110323069573,56,1,145350,1.4,34.04246575342466
27,22659,93,2,48,532,36,0,0.1496367215089267,76,1,76608,0.0,70.42739726027398
58,106516,46,1,18,2952,159,9,0.44972730832378194,36,1,106272,4.5,34.68767123287671
49,94567,14,0,41,442,149,8,0.27849200335738666,31,1,18122,8.0,39.635616438356166
51,35037,50,9,48,2084,27,1,0.9431631278533492,55,0,1000320,0.1,60.42054794520548
45,146498,20,2,45,1632,72,2,0.8840701094157313,38,1,220320,0.6666666666666666,48.554794520547944
32,66738,50,0,42,2750,248,1,0.08390254182819801,73,1,115500,1.0,55.51095890410959
47,123965,33,0,25,502,101,7,0.5166534892612429,90,1,12550,7.0,66.96575342465754
54,91678,59,0,14,4530,190,1,0.22505834551467208,15,1,63420,1.0,21.28904109589041
46,32109,43,7,44,3309,96,9,0.4107770895242906,16,1,1164768,1.125,35.939726027397256
39,42010,79,2,25,2386,282,1,0.8768479982514564,77,1,178950,0.3333333333333333,50.54794520547945
21,28787,12,10,19,4490,322,0,0.5275145198885448,89,1,938410,0.0,52.556164383561644
37,128400,40,0,39,1750,278,6,0.33421529337075984,94,1,68250,6.0,63.467123287671235
49,28472,20,6,15,1992,17,1,0.20788835410499706,53,0,209160,0.14285714285714285,50.06849315068493
53,135111,94,9,16,846,263,9,0.8003248594064892,56,1,135360,0.9,38.389041095890406
67,43383,38,2,27,4856,107,4,0.6245180153643471,7,1,393336,1.3333333333333333,25.73698630136986
21,81709,3,7,40,912,68,4,0.4680654604262312,57,1,291840,0.5,56.77397260273973
44,89785,28,3,10,4708,128,2,0.21748435386297804,55,1,188320,0.5,43.486301369863014
34,133253,56,3,4,737,293,2,0.3342463741571313,52,1,11792,0.5,31.145205479452052
29,54518,90,4,19,434,294,2,0.9598434267385185,4,1,41230,0.4,11.59041095890411
39,73909,94,5,28,2596,96,5,0.5200899376058343,43,1,436128,0.8333333333333334,44.63972602739726
34,38351,13,6,21,1704,1,3,0.40069928124325294,40,1,250488,0.42857142857142855,46.24520547945205
27,89624,77,3,47,1574,298,2,0.5214220423483239,30,1,295912,0.5,32.77123287671233
18,73330,66,7,14,4711,180,1,0.7789885058996087,10,1,527632,0.125,19.336986301369862
39,142477,37,5,33,2109,181,2,0.3401089365028688,94,1,417582,0.3333333333333333,66.98219178082192
43,35282,49,0,48,1115,235,3,0.17870612093260885,7,1,53520,3.0,25.023287671232875
35,104866,66,0,10,4158,319,5,0.5849361183390478,36,1,41580,5.0,23.52054794520548
67,127945,36,8,19,280,337,3,0.6652041034810672,35,1,47880,0.3333333333333333,24.734246575342464
31,41778,54,9,30,2283,8,7,0.7127180029585496,88,1,684900,0.7,72.56164383561644
64,44264,26,5,22,2888,27,2,0.8819875907661296,39,1,381216,0.3333333333333333,44.62054794520548
46,79675,75,9,3,1890,308,2,0.37117412068911304,36,1,56700,0.2,22.023287671232875
29,25075,72,7,37,956,146,2,0.0753548962288918,20,1,282976,0.25,33.1
53,95948,40,6,41,2870,91,7,0.9583485836309422,49,1,823690,1.0,51.81369863013698
52,68454,43,5,18,3951,342,3,0.4350119274374752,96,1,426708,0.5,54.66027397260274
69,48365,22,3,11,3752,272,0,0.6232575096731313,59,1,165088,0.0,37.8958904109589
29,92766,20,6,48,667,322,1,0.6663053231282923,49,1,224112,0.14285714285714285,41.25616438356164
24,68200,8,8,2,1694,5,9,0.5465137087012035,90,1,30492,1.0,65.32602739726028
46,31002,29,10,12,1219,82,1,0.2052575297362701,26,1,160908,0.09090909090909091,32.106849315068494
28,33947,40,9,6,1101,219,2,0.7551430501161415,36,1,66060,0.2,27.8
50,99222,90,9,43,872,118,5,0.8037519743040816,43,1,374960,0.5,47.93424657534247
23,114840,30,6,40,638,81,7,0.5529755860174398,99,1,178640,1.0,77.06164383561644
64,136219,81,0,44,4422,70,0,0.48856116058484156,43,1,194568,0.0,50.86438356164384
32,98610,84,9,29,2276,115,8,0.11393818312798532,99,1,660040,0.8,71.8986301369863
49,72142,55,8,30,644,263,0,0.08395166149978384,76,1,173880,0.0,52.58904109589041
68,76307,16,3,2,1165,306,9,0.3395648455635287,33,1,9320,2.25,20.33287671232877
28,24493,46,2,9,3990,142,1,0.31084615551739325,78,1,107730,0.3333333333333333,53.919178082191785
40,144023,62,3,47,663,207,2,0.9536564509632712,97,1,124644,0.5,71.25753424657535
43,70085,7,3,2,2398,111,6,0.7836227424434298,45,1,19184,1.5,37.017808219178086
51,54228,80,9,29,2487,303,8,0.6599242952590599,45,1,721230,0.8,34.5972602739726
63,99676,45,10,33,3965,112,2,0.5176480890176051,88,1,1439295,0.18181818181818182,67.76301369863013
51,71875,59,1,10,3376,43,7,0.16736753072665134,15,1,67520,3.5,28.143835616438356
46,51655,56,0,34,4208,347,8,0.9784566721842839,95,1,143072,8.0,58.68630136986302
21,63472,48,9,44,3704,285,9,0.37504069824021,17,1,1629760,0.9,26.083561643835615
34,69437,27,0,8,1112,128,6,0.1069256024472448,12,1,8896,6.0,21.386301369863013
52,69416,53,7,37,696,185,3,0.4937988957157461,22,1,206016,0.375,31.96301369863014
30,79711,87,1,33,1663,229,3,0.8739980116130832,23,1,109758,1.5,28.852054794520548
58,26816,88,9,47,4453,221,3,0.8872910017773294,90,1,2092910,0.3,66.9904109589041
56,97175,73,4,6,4467,352,5,0.010965916056447256,78,1,134010,1.0,41.512328767123286
32,84307,35,3,44,693,117,3,0.8862957447513997,12,1,121968,0.75,32.78904109589041
46,132728,51,7,40,1626,70,4,0.2714842174998585,68,1,520320,0.5,62.16438356164384
46,66733,84,1,45,1892,70,8,0.038972363968423074,51,1,170280,4.0,55.16438356164384
28,148202,37,9,19,1993,110,6,0.8477902703628744,13,1,378670,0.6,26.172602739726027
69,115028,81,8,32,2923,132,7,0.8638667559882083,57,1,841824,0.7777777777777778,50.867123287671234
49,136450,95,6,27,858,56,4,0.59623107984235,55,1,162162,0.5714285714285714,52.531506849315065
19,31240,57,6,1,4961,89,4,0.5744337572963584,82,1,34727,0.5714285714285714,56.42328767123287
64,118234,8,0,43,4662,137,6,0.8131202726214194,28,1,200466,6.0,39.393150684931506
31,112493,79,1,33,749,131,7,0.7863095527102798,44,1,49434,3.5,44.721917808219175
37,145149,95,3,40,842,218,8,0.8901054734427041,19,1,134720,2.0,29.554794520547944
39,118344,94,3,32,4550,176,1,0.5527474475967035,46,1,582400,0.25,42.95616438356164
28,91363,20,10,5,407,171,2,0.9676470927328087,3,1,22385,0.18181818181818182,13.63013698630137
44,52762,53,2,17,2697,100,1,0.9961468309333384,83,1,137547,0.3333333333333333,61.12054794520548
20,28259,12,6,8,4390,129,9,0.11654460999863259,20,1,245840,1.2857142857142858,25.33150684931507
34,70139,49,7,42,2083,57,6,0.8495437595541221,25,1,699888,0.75,41.97671232876712
61,148775,17,1,34,3086,181,1,0.499822257748589,75,1,209848,0.5,57.78219178082192
45,34849,64,3,9,677,246,1,0.3875663382998321,56,1,24372,0.25,37.22054794520548
46,101768,42,2,23,961,144,1,0.613072309882715,81,1,66309,0.3333333333333333,59.50958904109589
38,126108,94,1,35,389,51,3,0.055965557262007026,61,1,27230,1.5,58.205479452054796
64,109709,29,5,7,955,218,0,0.5064611187670799,55,1,40110,0.0,37.654794520547945
33,74869,19,3,15,1646,104,1,0.8708905700266667,35,1,98760,0.25,36.3013698630137
54,146888,11,5,20,1863,55,2,0.2134615161389688,78,1,223560,0.3333333333333333,61.986301369863014
37,83095,98,1,25,2035,257,6,0.4263898947694251,59,1,101750,3.0,42.917808219178085
23,137886,50,3,3,4428,346,9,0.9394808877148755,39,1,53136,2.25,21.441095890410956
36,90910,71,10,46,4350,156,0,0.4285638378056973,57,1,2201100,0.0,53.75205479452055
22,106710,58,5,24,4260,53,5,0.3583676323323983,83,1,613440,0.8333333333333334,65.7958904109589
20,43567,34,4,34,4805,329,2,0.4405366481233782,67,1,816850,0.4,45.67260273972603
18,55292,20,2,46,4965,187,2,0.5194527665175563,34,1,685170,0.6666666666666666,40.553424657534244
55,94813,50,7,22,3812,364,3,0.6319913441314688,41,1,670912,0.375,27.154794520547945
32,117136,88,6,11,1889,150,3,0.8006928009167311,22,1,145453,0.42857142857142855,26.08082191780822
51,71631,10,2,48,1516,264,6,0.45210220576431426,27,1,218304,2.0,33.43424657534246
52,29885,32,5,8,3386,250,2,0.8174809350901403,21,1,162528,0.3333333333333333,19.2013698630137
66,79659,52,3,39,4220,298,7,0.5337206613520806,41,1,658320,1.75,35.871232876712334
42,74306,15,10,43,4554,211,7,0.33848051036797766,31,1,2154042,0.6363636363636364,36.83835616438356
41,86314,84,4,35,1345,25,6,0.6579508281194142,27,1,235375,1.2,42.630136986301366
29,85087,3,10,49,4594,294,1,0.7177222547434914,37,1,2476166,0.09090909090909091,37.090410958904116
35,49165,37,4,46,760,341,4,0.5580489756294875,66,1,174800,0.8,48.11506849315068
32,78929,40,6,38,2112,152,5,0.05661497313472341,54,1,561792,0.7142857142857143,50.07123287671233
61,87028,72,10,8,2064,24,9,0.1698828751608249,9,1,181632,0.8181818181818182,25.584931506849315
33,115998,40,4,37,496,252,3,0.2852977208902282,83,1,91760,0.6,58.79178082191781
44,69812,56,10,27,2609,60,9,0.2826256059514931,42,1,774873,0.8181818181818182,45.81232876712329
25,70500,23,2,28,2836,66,4,0.6734208002468706,36,1,238224,1.3333333333333333,42.78356164383561
63,99151,11,9,40,1661,53,8,0.018348661673632582,10,1,664400,0.8,34.0958904109589
42,78643,64,4,34,4492,106,6,0.7556817770495199,59,1,763640,1.2,53.89178082191781
34,64900,8,6,32,2468,96,1,0.2653424748069332,40,1,552832,0.14285714285714285,44.33972602739726
46,62946,93,4,15,1194,176,0,0.3100218462161024,54,1,89550,0.0,41.85616438356165
25,27851,94,4,44,207,39,1,0.5279098279439243,39,1,45540,0.2,50.563013698630144
32,36288,56,8,17,2791,168,2,0.21592560093895752,7,1,427023,0.2222222222222222,19.394520547945206
44,92692,60,2,33,2715,42,1,0.8844713135755276,4,1,268785,0.3333333333333333,29.5986301369863
63,87580,10,5,47,4615,104,2,0.08536877932656528,15,1,1301430,0.3333333333333333,35.9013698630137
67,27368,39,0,46,1617,333,9,0.44438236230106487,76,1,74382,9.0,53.553424657534244
69,105436,28,9,16,2516,204,8,0.84942226945489,48,1,402560,0.8,37.62191780821918
24,116136,49,4,29,4132,8,3,0.6158438944212358,6,1,599140,0.6,31.26164383561644
20,66403,36,7,9,1487,282,8,0.29232951584263345,73,1,107064,1.0,43.74794520547945
